TermIRI,Term_label,ParentTermIRI,Parent_label,Alternative term,Definition
http://purl.obolibrary.org/obo/VTO_0009820,Myotis levis,http://purl.obolibrary.org/obo/VTO_0009800,Myotis,,
http://purl.obolibrary.org/obo/VTO_0009817,Myotis nigricans,http://purl.obolibrary.org/obo/VTO_0009800,Myotis,,
http://purl.obolibrary.org/obo/VTO_0009818,Myotis thysanodes,http://purl.obolibrary.org/obo/VTO_0009800,Myotis,,
http://purl.obolibrary.org/obo/VTO_0009737,Nycticeinops schlieffeni,http://purl.obolibrary.org/obo/VTO_0009736,Nycticeinops,,
http://purl.obolibrary.org/obo/VTO_0010062,Euderma,http://purl.obolibrary.org/obo/VTO_0009613,Vespertilionidae,,
http://purl.obolibrary.org/obo/VTO_0010063,Euderma maculatum,http://purl.obolibrary.org/obo/VTO_0010062,Euderma,,
http://purl.obolibrary.org/obo/VTO_0010059,Otonycteris,http://purl.obolibrary.org/obo/VTO_0009613,Vespertilionidae,,
http://purl.obolibrary.org/obo/VTO_0010061,Otonycteris hemprichii,http://purl.obolibrary.org/obo/VTO_0010059,Otonycteris,,
http://purl.obolibrary.org/obo/VTO_0010043,Rhogeessa,http://purl.obolibrary.org/obo/VTO_0009613,Vespertilionidae,,
http://purl.obolibrary.org/obo/VTO_0010051,Rhogeessa alleni,http://purl.obolibrary.org/obo/VTO_0010043,Rhogeessa,,
http://purl.obolibrary.org/obo/VTO_0010069,Scotophilus,http://purl.obolibrary.org/obo/VTO_0009613,Vespertilionidae,,
http://purl.obolibrary.org/obo/VTO_0010077,Scotophilus kuhlii,http://purl.obolibrary.org/obo/VTO_0010069,Scotophilus,,
http://purl.obolibrary.org/obo/VTO_0010048,Rhogeessa parvula,http://purl.obolibrary.org/obo/VTO_0010043,Rhogeessa,,
http://purl.obolibrary.org/obo/VTO_0010045,Rhogeessa tumida,http://purl.obolibrary.org/obo/VTO_0010043,Rhogeessa,,
http://purl.obolibrary.org/obo/VTO_0045496,Epinephelus morio,http://purl.obolibrary.org/obo/VTO_0045495,Epinephelus,,
http://purl.obolibrary.org/obo/VTO_0045578,Mycteroperca bonaci,http://purl.obolibrary.org/obo/VTO_0045576,Mycteroperca,,
http://purl.obolibrary.org/obo/VTO_0018854,Charina umbratica,http://purl.obolibrary.org/obo/VTO_0018851,Charina,,
http://purl.obolibrary.org/obo/VTO_0023997,Eupetomena,http://purl.obolibrary.org/obo/VTO_0023820,Trochilidae,,
http://purl.obolibrary.org/obo/VTO_0023998,Eupetomena macroura,http://purl.obolibrary.org/obo/VTO_0023997,Eupetomena,,
http://purl.obolibrary.org/obo/VTO_0032348,Bucorvidae,http://purl.obolibrary.org/obo/VTO_0032294,Bucerotiformes,,
http://purl.obolibrary.org/obo/VTO_0032349,Bucorvus,http://purl.obolibrary.org/obo/VTO_0032348,Bucorvidae,,
http://purl.obolibrary.org/obo/VTO_0032351,Bucorvus abyssinicus,http://purl.obolibrary.org/obo/VTO_0032349,Bucorvus,,
http://purl.obolibrary.org/obo/VTO_0032310,Tockus leucomelas,http://purl.obolibrary.org/obo/VTO_0032304,Tockus,,
http://purl.obolibrary.org/obo/VTO_0032312,Tockus monteiri,http://purl.obolibrary.org/obo/VTO_0032304,Tockus,,
http://purl.obolibrary.org/obo/VTO_0042567,Bothrocara,http://purl.obolibrary.org/obo/VTO_0042511,Zoarcidae,,
http://purl.obolibrary.org/obo/VTO_0042571,Bothrocara hollandi,http://purl.obolibrary.org/obo/VTO_0042567,Bothrocara,,
http://purl.obolibrary.org/obo/VTO_0075934,Bothrocara tanakae,http://purl.obolibrary.org/obo/VTO_0042567,Bothrocara,,
http://purl.obolibrary.org/obo/VTO_0016462,Hemidactylus bouvieri,http://purl.obolibrary.org/obo/VTO_0016414,Hemidactylus,,
http://purl.obolibrary.org/obo/VTO_0016464,Hemidactylus brookii,http://purl.obolibrary.org/obo/VTO_0016414,Hemidactylus,,
http://purl.obolibrary.org/obo/VTO_9005685,Castellanosia,http://purl.obolibrary.org/obo/VTO_9005688,Doedicurinae,,
http://purl.obolibrary.org/obo/VTO_0054398,Limia,http://purl.obolibrary.org/obo/VTO_0054207,Poeciliidae,,
http://purl.obolibrary.org/obo/VTO_0054413,Limia caymanensis,http://purl.obolibrary.org/obo/VTO_0054398,Limia,,
http://purl.obolibrary.org/obo/VTO_0054412,Limia dominicensis,http://purl.obolibrary.org/obo/VTO_0054398,Limia,,
http://purl.obolibrary.org/obo/VTO_0071382,Poecilia dominicensis,http://purl.obolibrary.org/obo/VTO_0054361,Poecilia,,
http://purl.obolibrary.org/obo/VTO_0054411,Limia melanogaster,http://purl.obolibrary.org/obo/VTO_0054398,Limia,,
http://purl.obolibrary.org/obo/VTO_0054410,Limia melanonotata,http://purl.obolibrary.org/obo/VTO_0054398,Limia,,
http://purl.obolibrary.org/obo/VTO_0054409,Limia pauciradiata,http://purl.obolibrary.org/obo/VTO_0054398,Limia,,
http://purl.obolibrary.org/obo/VTO_0054404,Limia versicolor,http://purl.obolibrary.org/obo/VTO_0054398,Limia,,
http://purl.obolibrary.org/obo/VTO_0054403,Limia vittata,http://purl.obolibrary.org/obo/VTO_0054398,Limia,,
http://purl.obolibrary.org/obo/VTO_0041262,Lefua costata,http://purl.obolibrary.org/obo/VTO_0041261,Lefua,,
http://purl.obolibrary.org/obo/VTO_0039499,Acheilognathus imberbis,http://purl.obolibrary.org/obo/VTO_0039487,Acheilognathus,,
http://purl.obolibrary.org/obo/VTO_0038370,Cynodon,http://purl.obolibrary.org/obo/VTO_0038537,Cynodontidae,,
http://purl.obolibrary.org/obo/VTO_0055809,Lepidorhombus,http://purl.obolibrary.org/obo/VTO_0055800,Scophthalmidae,,
http://purl.obolibrary.org/obo/VTO_0055811,Lepidorhombus whiffiagonis,http://purl.obolibrary.org/obo/VTO_0055809,Lepidorhombus,,
http://purl.obolibrary.org/obo/VTO_0001638,Aneides aeneus,http://purl.obolibrary.org/obo/VTO_0001635,Aneides,,
http://purl.obolibrary.org/obo/VTO_0001641,Aneides ferreus,http://purl.obolibrary.org/obo/VTO_0001635,Aneides,,
http://purl.obolibrary.org/obo/VTO_0001640,Aneides flavipunctatus,http://purl.obolibrary.org/obo/VTO_0001635,Aneides,,
http://purl.obolibrary.org/obo/VTO_0001637,Aneides hardii,http://purl.obolibrary.org/obo/VTO_0001635,Aneides,,
http://purl.obolibrary.org/obo/VTO_0001627,Plethodon dunni,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001630,Plethodon fourchensis,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001629,Plethodon hoffmani,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001624,Plethodon larselli,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001623,Plethodon neomexicanus,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001626,Plethodon ouachitae,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001625,Plethodon petraeus,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001616,Plethodon richmondi,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001613,Plethodon serratus,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001621,Plethodon stormi,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001619,Plethodon teyahalee,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001593,Plethodon vandykei,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001594,Plethodon vehiculum,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001591,Plethodon wehrlei,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0001592,Plethodon welleri,http://purl.obolibrary.org/obo/VTO_0001576,Plethodon,,
http://purl.obolibrary.org/obo/VTO_0041469,Carpiodes,http://purl.obolibrary.org/obo/VTO_0041374,Catostomidae,,
http://purl.obolibrary.org/obo/VTO_0041473,Carpiodes carpio,http://purl.obolibrary.org/obo/VTO_0041469,Carpiodes,,
http://purl.obolibrary.org/obo/VTO_0041427,Cycleptus,http://purl.obolibrary.org/obo/VTO_0041374,Catostomidae,,
http://purl.obolibrary.org/obo/VTO_0041429,Cycleptus elongatus,http://purl.obolibrary.org/obo/VTO_0041427,Cycleptus,,
http://purl.obolibrary.org/obo/VTO_0041435,Erimyzon,http://purl.obolibrary.org/obo/VTO_0041374,Catostomidae,,
http://purl.obolibrary.org/obo/VTO_0041437,Erimyzon oblongus,http://purl.obolibrary.org/obo/VTO_0041435,Erimyzon,,
http://purl.obolibrary.org/obo/VTO_0040888,Gyrinocheilus aymonieri,http://purl.obolibrary.org/obo/VTO_0040887,Gyrinocheilus,,
http://purl.obolibrary.org/obo/VTO_0041385,Moxostoma anisurum,http://purl.obolibrary.org/obo/VTO_0041375,Moxostoma,,
http://purl.obolibrary.org/obo/VTO_0041474,Minytrema,http://purl.obolibrary.org/obo/VTO_0041374,Catostomidae,,
http://purl.obolibrary.org/obo/VTO_0041475,Minytrema melanops,http://purl.obolibrary.org/obo/VTO_0041474,Minytrema,,
http://purl.obolibrary.org/obo/VTO_0041389,Moxostoma carinatum,http://purl.obolibrary.org/obo/VTO_0041375,Moxostoma,,
http://purl.obolibrary.org/obo/VTO_0041390,Moxostoma poecilurum,http://purl.obolibrary.org/obo/VTO_0041375,Moxostoma,,
http://purl.obolibrary.org/obo/VTO_0041386,Moxostoma ariommum,http://purl.obolibrary.org/obo/VTO_0041375,Moxostoma,,
http://purl.obolibrary.org/obo/VTO_0041387,Moxostoma cervinum,http://purl.obolibrary.org/obo/VTO_0041375,Moxostoma,,
http://purl.obolibrary.org/obo/VTO_0041480,Thoburnia,http://purl.obolibrary.org/obo/VTO_0041374,Catostomidae,,
http://purl.obolibrary.org/obo/VTO_0041483,Thoburnia rhothoeca,http://purl.obolibrary.org/obo/VTO_0041480,Thoburnia,,
http://purl.obolibrary.org/obo/VTO_0041478,Xyrauchen,http://purl.obolibrary.org/obo/VTO_0041374,Catostomidae,,
http://purl.obolibrary.org/obo/VTO_0041479,Xyrauchen texanus,http://purl.obolibrary.org/obo/VTO_0041478,Xyrauchen,,
http://purl.obolibrary.org/obo/VTO_0055593,Leptatherina,http://purl.obolibrary.org/obo/VTO_0055538,Atherinidae,,
http://purl.obolibrary.org/obo/VTO_0055595,Leptatherina presbyteroides,http://purl.obolibrary.org/obo/VTO_0055593,Leptatherina,,
http://purl.obolibrary.org/obo/VTO_0057064,Genypterus,http://purl.obolibrary.org/obo/VTO_0057057,Ophidiidae,,
http://purl.obolibrary.org/obo/VTO_0057069,Genypterus blacodes,http://purl.obolibrary.org/obo/VTO_0057064,Genypterus,,
http://purl.obolibrary.org/obo/VTO_0015528,Planigale sp. WAM_M47329,http://purl.obolibrary.org/obo/VTO_0015527,Planigale,,
http://purl.obolibrary.org/obo/VTO_0015500,Sminthopsis froggatti,http://purl.obolibrary.org/obo/VTO_0015497,Sminthopsis,,
http://purl.obolibrary.org/obo/VTO_0015499,Sminthopsis stalkeri,http://purl.obolibrary.org/obo/VTO_0015497,Sminthopsis,,
http://purl.obolibrary.org/obo/VTO_0009990,Kerivoula hardwickii,http://purl.obolibrary.org/obo/VTO_0009975,Kerivoula,,
http://purl.obolibrary.org/obo/VTO_0010175,Myzopodidae,http://purl.obolibrary.org/obo/VTO_0009140,Microchiroptera,,
http://purl.obolibrary.org/obo/VTO_0010176,Myzopoda,http://purl.obolibrary.org/obo/VTO_0010175,Myzopodidae,,
http://purl.obolibrary.org/obo/VTO_0010178,Myzopoda aurita,http://purl.obolibrary.org/obo/VTO_0010176,Myzopoda,,
http://purl.obolibrary.org/obo/VTO_0009606,Chilonatalus micropus,http://purl.obolibrary.org/obo/VTO_0009604,Chilonatalus,,
http://purl.obolibrary.org/obo/VTO_0009598,Natalus stramineus,http://purl.obolibrary.org/obo/VTO_0009596,Natalus,,
http://purl.obolibrary.org/obo/VTO_0010162,Thyroptera discifera,http://purl.obolibrary.org/obo/VTO_0010160,Thyroptera,,
http://purl.obolibrary.org/obo/VTO_0040813,Alburnus escherichii,http://purl.obolibrary.org/obo/VTO_0040790,Alburnus,,
http://purl.obolibrary.org/obo/VTO_0040811,Alburnus orontis,http://purl.obolibrary.org/obo/VTO_0040790,Alburnus,,
http://purl.obolibrary.org/obo/VTO_0040810,Alburnus mossulensis,http://purl.obolibrary.org/obo/VTO_0040790,Alburnus,,
http://purl.obolibrary.org/obo/VTO_0040809,Alburnus hohenackeri,http://purl.obolibrary.org/obo/VTO_0040790,Alburnus,,
http://purl.obolibrary.org/obo/VTO_0040808,Alburnus chalcoides,http://purl.obolibrary.org/obo/VTO_0040790,Alburnus,,
http://purl.obolibrary.org/obo/VTO_0064312,Alburnus mento,http://purl.obolibrary.org/obo/VTO_0040790,Alburnus,,
http://purl.obolibrary.org/obo/VTO_0038808,Leuciscus waleckii,http://purl.obolibrary.org/obo/VTO_0038807,Leuciscus,,
http://purl.obolibrary.org/obo/VTO_0038815,Leuciscus schmidti,http://purl.obolibrary.org/obo/VTO_0038807,Leuciscus,,
http://purl.obolibrary.org/obo/VTO_0040094,Aspius vorax,http://purl.obolibrary.org/obo/VTO_0040092,Aspius,,
http://purl.obolibrary.org/obo/VTO_0039714,Chondrostoma regium,http://purl.obolibrary.org/obo/VTO_0039673,Chondrostoma,,
http://purl.obolibrary.org/obo/VTO_0040822,Vimba vimba,http://purl.obolibrary.org/obo/VTO_0040821,Vimba,,
http://purl.obolibrary.org/obo/VTO_0064421,Vimba elongata,http://purl.obolibrary.org/obo/VTO_0040821,Vimba,,
http://purl.obolibrary.org/obo/VTO_0039869,Acanthobrama,http://purl.obolibrary.org/obo/VTO_0038680,Cyprinidae,,
http://purl.obolibrary.org/obo/VTO_0039872,Acanthobrama terraesanctae,http://purl.obolibrary.org/obo/VTO_0039869,Acanthobrama,,
http://purl.obolibrary.org/obo/VTO_0039864,Acanthalburnus,http://purl.obolibrary.org/obo/VTO_0038680,Cyprinidae,,
http://purl.obolibrary.org/obo/VTO_0039865,Acanthalburnus microlepis,http://purl.obolibrary.org/obo/VTO_0039864,Acanthalburnus,,
http://purl.obolibrary.org/obo/VTO_0039357,Ballerus sapa,http://purl.obolibrary.org/obo/VTO_0039356,Ballerus,,
http://purl.obolibrary.org/obo/VTO_0039358,Ballerus ballerus,http://purl.obolibrary.org/obo/VTO_0039356,Ballerus,,
http://purl.obolibrary.org/obo/VTO_0039870,Acanthobrama mirabilis,http://purl.obolibrary.org/obo/VTO_0039869,Acanthobrama,,
http://purl.obolibrary.org/obo/VTO_0039871,Acanthobrama marmid,http://purl.obolibrary.org/obo/VTO_0039869,Acanthobrama,,
http://purl.obolibrary.org/obo/VTO_0032350,Bucorvus leadbeateri,http://purl.obolibrary.org/obo/VTO_0032349,Bucorvus,,
http://purl.obolibrary.org/obo/VTO_0055594,Leptatherina wallacei,http://purl.obolibrary.org/obo/VTO_0055593,Leptatherina,,
http://purl.obolibrary.org/obo/VTO_0017504,Mabuya salensis,http://purl.obolibrary.org/obo/VTO_0017475,Mabuya,,
http://purl.obolibrary.org/obo/VTO_0017511,Chioninia fogoensis,http://purl.obolibrary.org/obo/VTO_0017507,Chioninia,,
http://purl.obolibrary.org/obo/VTO_0017510,Chioninia vaillantii,http://purl.obolibrary.org/obo/VTO_0017507,Chioninia,,
http://purl.obolibrary.org/obo/VTO_0041457,Catostomus rimiculus,http://purl.obolibrary.org/obo/VTO_0041439,Catostomus,,
http://purl.obolibrary.org/obo/VTO_0041459,Catostomus snyderi,http://purl.obolibrary.org/obo/VTO_0041439,Catostomus,,
http://purl.obolibrary.org/obo/VTO_0008399,Crocidura rapax kurodai,http://purl.obolibrary.org/obo/VTO_0008398,Crocidura rapax,,
http://purl.obolibrary.org/obo/VTO_0017618,Tiliqua nigrolutea,http://purl.obolibrary.org/obo/VTO_0017616,Tiliqua,,
http://purl.obolibrary.org/obo/VTO_0018258,Sphenomorphus cherriei,http://purl.obolibrary.org/obo/VTO_0018206,Sphenomorphus,,
http://purl.obolibrary.org/obo/VTO_0017490,Mabuya unimarginata,http://purl.obolibrary.org/obo/VTO_0017475,Mabuya,,
http://purl.obolibrary.org/obo/VTO_0017561,Trachylepis albilabris,http://purl.obolibrary.org/obo/VTO_0017514,Trachylepis,,
http://purl.obolibrary.org/obo/VTO_0017491,Mabuya sp.,http://purl.obolibrary.org/obo/VTO_0017475,Mabuya,,
http://purl.obolibrary.org/obo/VTO_0017537,Trachylepis polytropis,http://purl.obolibrary.org/obo/VTO_0017514,Trachylepis,,
http://purl.obolibrary.org/obo/VTO_0017541,Trachylepis aureopunctata,http://purl.obolibrary.org/obo/VTO_0017514,Trachylepis,,
http://purl.obolibrary.org/obo/VTO_0017950,Scincus,http://purl.obolibrary.org/obo/VTO_0017937,Scincinae,,
http://purl.obolibrary.org/obo/VTO_0017951,Scincus scincus,http://purl.obolibrary.org/obo/VTO_0017950,Scincus,,
http://purl.obolibrary.org/obo/VTO_0018270,Scincella,http://purl.obolibrary.org/obo/VTO_0018161,Sphenomorphinae,,
http://purl.obolibrary.org/obo/VTO_0018272,Scincella lateralis,http://purl.obolibrary.org/obo/VTO_0018270,Scincella,,
http://purl.obolibrary.org/obo/VTO_0018275,Scincella rupicola,http://purl.obolibrary.org/obo/VTO_0018270,Scincella,,
http://purl.obolibrary.org/obo/VTO_0014089,Microtus transcaspicus,http://purl.obolibrary.org/obo/VTO_0014066,Microtus,,
http://purl.obolibrary.org/obo/VTO_0009972,Myotis ikonnikovi,http://purl.obolibrary.org/obo/VTO_0009800,Myotis,,
http://purl.obolibrary.org/obo/VTO_0009971,Myotis alcathoe,http://purl.obolibrary.org/obo/VTO_0009800,Myotis,,
http://purl.obolibrary.org/obo/VTO_0032049,Afrotis,http://purl.obolibrary.org/obo/VTO_0032046,Otididae,,
http://purl.obolibrary.org/obo/VTO_0032051,Afrotis afra,http://purl.obolibrary.org/obo/VTO_0032049,Afrotis,,
http://purl.obolibrary.org/obo/VTO_0032054,Neotis,http://purl.obolibrary.org/obo/VTO_0032046,Otididae,,
http://purl.obolibrary.org/obo/VTO_0032055,Neotis heuglinii,http://purl.obolibrary.org/obo/VTO_0032054,Neotis,,
http://purl.obolibrary.org/obo/VTO_0025902,Cicinnurus magnificus,http://purl.obolibrary.org/obo/VTO_0025901,Cicinnurus,,
http://purl.obolibrary.org/obo/VTO_0025962,Colluricincla,http://purl.obolibrary.org/obo/VTO_0025918,Pachycephalidae,,
http://purl.obolibrary.org/obo/VTO_0025964,Colluricincla megarhyncha,http://purl.obolibrary.org/obo/VTO_0025962,Colluricincla,,
http://purl.obolibrary.org/obo/VTO_0026038,Melampitta,http://purl.obolibrary.org/obo/VTO_0026034,Corvidae,,
http://purl.obolibrary.org/obo/VTO_0026039,Melampitta gigantea,http://purl.obolibrary.org/obo/VTO_0026038,Melampitta,,
http://purl.obolibrary.org/obo/VTO_0025920,Pachycephala schlegelii,http://purl.obolibrary.org/obo/VTO_0025919,Pachycephala,,
http://purl.obolibrary.org/obo/VTO_0025922,Pachycephala soror,http://purl.obolibrary.org/obo/VTO_0025919,Pachycephala,,
http://purl.obolibrary.org/obo/VTO_0025952,Pitohui,http://purl.obolibrary.org/obo/VTO_0025918,Pachycephalidae,,
http://purl.obolibrary.org/obo/VTO_0025957,Pitohui dichrous,http://purl.obolibrary.org/obo/VTO_0025952,Pitohui,,
http://purl.obolibrary.org/obo/VTO_0025958,Pitohui kirhocephalus,http://purl.obolibrary.org/obo/VTO_0025952,Pitohui,,
http://purl.obolibrary.org/obo/VTO_0025969,Rhagologus,http://purl.obolibrary.org/obo/VTO_0025918,Pachycephalidae,,
http://purl.obolibrary.org/obo/VTO_0025970,Rhagologus leucostigma,http://purl.obolibrary.org/obo/VTO_0025969,Rhagologus,,
http://purl.obolibrary.org/obo/VTO_0013826,Abrothrix,http://purl.obolibrary.org/obo/VTO_0013486,Sigmodontinae,,
http://purl.obolibrary.org/obo/VTO_0013830,Abrothrix xanthorhinus,http://purl.obolibrary.org/obo/VTO_0013826,Abrothrix,,
http://purl.obolibrary.org/obo/VTO_0013833,Abrothrix sp. FMNH129874,http://purl.obolibrary.org/obo/VTO_0013826,Abrothrix,,
http://purl.obolibrary.org/obo/VTO_0012306,Pentalagus,http://purl.obolibrary.org/obo/VTO_0012254,Leporidae,,
http://purl.obolibrary.org/obo/VTO_0012307,Pentalagus furnessi,http://purl.obolibrary.org/obo/VTO_0012306,Pentalagus,,
http://purl.obolibrary.org/obo/VTO_0012289,Lepus brachyurus,http://purl.obolibrary.org/obo/VTO_0012275,Lepus,,
http://purl.obolibrary.org/obo/VTO_0030479,Baeolophus wollweberi,http://purl.obolibrary.org/obo/VTO_0030475,Baeolophus,,
http://purl.obolibrary.org/obo/VTO_0030515,Parus albiventris,http://purl.obolibrary.org/obo/VTO_0030508,Parus,,
http://purl.obolibrary.org/obo/VTO_0030519,Parus monticolus,http://purl.obolibrary.org/obo/VTO_0030508,Parus,,
http://purl.obolibrary.org/obo/VTO_0030517,Parus niger,http://purl.obolibrary.org/obo/VTO_0030508,Parus,,
http://purl.obolibrary.org/obo/VTO_0030506,Poecile davidi,http://purl.obolibrary.org/obo/VTO_0030494,Poecile,,
http://purl.obolibrary.org/obo/VTO_0030505,Poecile gambeli,http://purl.obolibrary.org/obo/VTO_0030494,Poecile,,
http://purl.obolibrary.org/obo/VTO_0030499,Poecile hudsonica,http://purl.obolibrary.org/obo/VTO_0030494,Poecile,,
http://purl.obolibrary.org/obo/VTO_0030498,Poecile lugubris,http://purl.obolibrary.org/obo/VTO_0030494,Poecile,,
http://purl.obolibrary.org/obo/VTO_0030501,Poecile sclateri,http://purl.obolibrary.org/obo/VTO_0030494,Poecile,,
http://purl.obolibrary.org/obo/VTO_0030500,Poecile superciliosus,http://purl.obolibrary.org/obo/VTO_0030494,Poecile,,
http://purl.obolibrary.org/obo/VTO_0030491,Anthoscopus,http://purl.obolibrary.org/obo/VTO_0030465,Paridae,,
http://purl.obolibrary.org/obo/VTO_0030493,Anthoscopus minutus,http://purl.obolibrary.org/obo/VTO_0030491,Anthoscopus,,
http://purl.obolibrary.org/obo/VTO_0030481,Cyanistes,http://purl.obolibrary.org/obo/VTO_0030465,Paridae,,
http://purl.obolibrary.org/obo/VTO_0030486,Cyanistes caeruleus,http://purl.obolibrary.org/obo/VTO_0030481,Cyanistes,,
http://purl.obolibrary.org/obo/VTO_0030533,Lophophanes,http://purl.obolibrary.org/obo/VTO_0030465,Paridae,,
http://purl.obolibrary.org/obo/VTO_0030535,Lophophanes cristatus,http://purl.obolibrary.org/obo/VTO_0030533,Lophophanes,,
http://purl.obolibrary.org/obo/VTO_0030528,Periparus,http://purl.obolibrary.org/obo/VTO_0030465,Paridae,,
http://purl.obolibrary.org/obo/VTO_0030532,Periparus ater,http://purl.obolibrary.org/obo/VTO_0030528,Periparus,,
http://purl.obolibrary.org/obo/VTO_0030466,Remiz,http://purl.obolibrary.org/obo/VTO_0030465,Paridae,,
